-1.570769661580622811e+00,1.116612799249001808e+00,-5.064651398344475197e-01,1.616340274638064234e-01,2.600245276655694937e-01,-2.164259816278470833e-02,-4.692156513825829767e-01,-5.208782426910164853e-02,1.575520086073389225e-01,3.769052955044431830e-01,-4.732005848982967500e-02,-2.552748999899758786e-01
-6.347096623606118815e-01,2.048060467705137000e-01,-5.709753979086950038e-01,-4.005338505828909823e-01,7.937505587254997108e-01,6.487665415202119590e-01,7.782427708307405601e-01,1.949023226052180591e-01,-6.079494574718993238e-01,-1.715258040852171428e-01,1.208228280416765582e-01,7.240864117203514860e-01
-6.449262416126527730e-01,7.564108403357959476e-02,-2.846294388555454802e-01,-6.283556620728256714e-01,6.262044466638702067e-01,6.881536332210336226e-02,7.240347771558186540e-02,-1.658784665067396802e-01,6.322638618114928555e-02,3.706029658086916201e-01,2.705097579942651875e-01,9.702024373842940141e-01
-6.497020516861148343e-01,2.808153299373151723e-01,3.390669261233015264e-01,-2.594729621734859770e-01,4.741427502597203580e-01,3.775045341079426298e-02,1.795771581330745936e-01,-5.715196428318372601e-02,2.353244006686869005e-01,9.762229330313880737e-01,-5.761360992730237829e-01,-1.903514302524620116e-01
-6.540928414393862855e-01,1.416283714888027234e-01,9.812197334300912233e-02,-3.906879846222148234e-01,7.694966093629999060e-01,8.495187809077622831e-02,-1.449761396796746260e-01,-4.039044770926621952e-01,-4.151500597310120999e-01,2.654943848837836851e-01,6.651929748412638288e-01,-4.452564354892193932e-01
-6.695465278638589313e-01,1.299470058945800810e-01,2.072038461311341284e-01,-2.883468956094853430e-01,3.477119892961283432e-01,-2.899181045010626456e-01,-4.363509641918755233e-01,3.428523426655418760e-01,-4.186393383605654939e-02,4.056080150308773342e-03,-2.709856002921924856e-01,-3.263435583065266155e-01
-6.758762158440437817e-01,1.992987717583803442e-01,-5.785836742134992279e-03,-1.753039350752348680e-01,2.525164813832203037e-01,-2.821632135043620759e-01,-2.657958855446617141e-01,1.830746147963799031e-01,-2.865288001454903768e-02,6.402036612705174212e-01,1.894555915944317603e-01,-1.981209907476646215e-01
-7.119828847964320140e-01,6.483503128516759917e-02,3.494498565111050503e-01,9.620840264599306302e-02,4.342003137826824233e-01,-9.956758642009354288e-02,-4.951328289765037638e-02,-7.420836922506686157e-04,1.788220861317744298e-02,8.842363028594887320e-01,-7.551229434264648778e-04,9.717409494816269255e-01
-6.860471683720730240e-01,2.991721512029664465e-03,4.438972028935243321e-03,-1.036606473740118856e-01,5.743233963301023204e-01,5.093212343225343025e-02,-3.836468881589910063e-01,1.890969135354978736e-01,9.551226279350859549e-01,8.419010414969076983e-01,1.764211331784105163e-01,-7.512595746879280334e-01
-6.709434948435377688e-01,1.726616567409694838e-02,-3.118458655011620007e-01,-4.047517998970899256e-01,1.197089163490725888e-01,-3.181606620287616982e-01,3.151127471874445862e-01,4.461914890702828873e-01,9.372505107992924467e-01,1.006947388027123469e-01,-3.406378957129031076e-02,-7.050385613467458068e-01
-1.953180130110900858e-01,1.556075578477409405e-01,-5.706192893853472281e-01,4.889101521039319193e-02,4.007762531898904634e-01,-2.582748895948980272e-01,-2.002595881706310810e-01,-3.749246795967926538e-01,5.001171534650556555e-02,3.124993598891027125e-01,6.716186433380960663e-02,2.031009585674812268e-01
6.145150842159590177e-01,-1.484606436287079889e+00,-1.880504535618751527e+00,-7.611175519786971266e-01,8.624376527955874838e-01,-2.880310364256505329e-01,-1.305744728842350266e+00,4.080354906730563891e-01,7.384206850701243718e-01,-1.336844975716337536e-01,8.277540760980708345e-01,-1.107839029157059590e-01
5.999693198324472787e-01,-1.834134231416311600e+00,-5.758294938944842345e-01,-6.822721700133812517e-01,3.000053903544005474e-01,4.574725901382922788e-01,-9.242978545796376455e-01,6.453793954763514806e-02,1.553030725374631438e-01,-1.865980801253326882e-01,6.777605285478781327e-02,6.862873355529230945e-01
8.792902274878707791e-01,-3.013969767273041889e+00,1.027012753272449563e+00,8.244995625512215875e-01,-6.568740704835912547e-01,3.763054528773617236e-01,-4.937169570706083643e-01,3.555783565850946515e-02,-5.013821398221260939e-01,-3.025474602559586335e-01,-3.147460668464184819e-01,1.303940366455841549e+00
1.252388448439486712e+00,-2.928132714287338345e+00,1.501238692769885974e+00,7.054337501441262370e-01,-7.805032403434033483e-01,3.464888783538136452e-01,-8.918106759190821409e-01,6.650160538646289199e-01,-7.799996609765198763e-02,-4.137371291875595047e-01,7.728940092486414892e-01,9.663267961583364984e-01
1.463732300069283232e+00,-2.844653745330352645e+00,9.121031607797691620e-01,7.415094073783944362e-01,-1.330039916770476172e+00,2.970881044111488567e-01,-1.238260930402201421e+00,-1.508460240202702252e-01,3.636221320514381183e-01,2.439728656574685628e-01,8.642014544293048495e-01,1.068066736252469617e+00
1.622517945076619617e+00,-3.140729263833018425e+00,9.968433483047189902e-02,6.021142217166219890e-01,-1.189359747462336747e+00,4.830959308088666471e-01,-1.134393680067677046e+00,-5.537213420458405588e-01,3.862786831634937856e-01,2.129430363456568109e-01,1.444173089837762491e+00,7.283934162286626046e-01
1.666252989598130396e+00,-3.103835423521384751e+00,-4.932371220818476121e-01,3.340080341734461555e-01,-1.509497001320589060e+00,5.168084984339708227e-02,-1.365636728392622956e-01,3.983925432945842338e-01,-2.736359597518388531e-01,-1.344861230275865016e-01,5.071334198360561984e-01,1.337874475421793496e+00
1.695312564592716287e+00,-3.016408189527396644e+00,-4.293786316260285174e-01,1.622328716175661378e-01,-1.847442066562984708e+00,-8.825503336302278345e-01,-5.386106409051866217e-01,1.238401052578601141e-01,-4.317756905889478247e-01,-9.031674611051946355e-01,-1.733122898226817279e-03,1.988714916219562756e+00
1.795142577878827250e+00,-2.732976652840992671e+00,-4.036602734135970594e-01,8.372598040540405462e-01,-1.742086004359991502e+00,-4.470635116518265062e-01,-1.058269803924870356e+00,1.629439537078673783e-01,6.494408593030758237e-01,-4.069299691485035453e-01,1.132703886055584475e+00,1.080323098619802913e+00
1.689985733321980987e+00,-2.894272924332019326e+00,-9.676902546964392116e-01,1.188710466646093700e+00,-1.674472750235079133e+00,-6.704062898416316418e-01,-5.994609669895376580e-01,6.290005713721361635e-01,9.848712390192890798e-01,-9.002569097541450738e-01,-4.075780888707731808e-01,5.656783056523617681e-01
1.662779981699469944e+00,-2.775663993583767475e+00,-6.608918591939068055e-01,8.374933008449534366e-01,-1.899200379145564499e+00,-1.118457765918805968e+00,-8.862420301584400528e-01,6.789261659957027684e-01,1.096444172618076474e+00,-4.139324421857244474e-01,-2.321503696726426313e-01,-4.663365278370123351e-02
1.600430007808520738e+00,-2.640579105037872854e+00,-1.101914456468563036e-01,9.168784085150049057e-01,-1.573777808966766889e+00,-1.064199285641821424e+00,-9.675684997344641269e-01,7.948285618485372295e-01,1.760841150134372646e-01,-3.218469607443047997e-01,1.054506059317682931e+00,7.927528744375595959e-01
1.540056449384216375e+00,-2.759712618612711665e+00,-1.023321660144717926e+00,1.129998820747986299e+00,-1.410719199015690428e+00,-1.085482219453568931e+00,-9.352171350124021121e-01,4.745789357697891564e-01,7.474061983747215532e-01,2.594706196328907533e-01,-7.181623413190454386e-01,3.507773346008935533e-01
1.440787084685318131e+00,-2.479451075673318350e+00,-4.298741520042319020e-01,1.483480171958879934e+00,-1.857934932965860320e+00,-2.119360674075998041e+00,-1.729350628569485959e+00,-1.771262045893406412e-01,7.450094660230401900e-01,3.082269384209061491e-01,1.820273312626976281e-01,8.293908180345024306e-01
1.319189846553145529e+00,-2.317726019377454261e+00,-6.728679968048906224e-02,1.428757647289743637e+00,-1.610431509685923190e+00,-2.051634897388941781e+00,-1.906535421442129286e+00,4.001168758124862279e-01,7.400267819438361983e-01,4.025897929411516585e-01,1.213427304868152756e+00,1.572140341500144700e+00
1.307395060895810923e+00,-1.705426175233246022e+00,1.958180691169643994e+00,2.051770801301656455e+00,-1.294036362885080393e+00,-1.052611310563147384e+00,-1.439937701853553742e+00,-5.127899667454677290e-01,3.345493412100489228e-01,-2.847805976907314962e-01,-2.037616441476412521e-01,-2.238458371613484266e-01
1.411980368510461492e+00,-7.229396665309891779e-01,3.233108297043283397e+00,2.527515628363719014e+00,-1.184108806293159066e+00,-1.264462750566009763e+00,-1.899892312194572774e+00,-1.983555045622963808e+00,-8.927492931292925205e-01,-9.040323855275609333e-01,-1.000893393553233812e+00,-1.076579794390696287e+00
1.443261645793753489e+00,-2.102630435853069246e-01,3.369943620479203705e+00,2.489173537722511487e+00,-1.382452558474012161e+00,-2.096835629243682497e+00,-1.695749085633977415e+00,-2.109563550826534239e+00,-2.071172232586025341e+00,-1.823123598217850194e+00,-1.536082707660676006e+00,-1.141799201748543435e+00
1.435387672661806890e+00,-1.543569311074601269e-01,2.583166374543595989e+00,2.162711110630987754e+00,-9.403526262992566442e-01,-2.422629680145698128e+00,-1.280302136357320153e+00,-1.516791256182167702e+00,-3.238612415192267058e+00,-2.490265470521964453e+00,-2.368613290369101065e+00,-1.796281543722488827e+00
1.432246790819946547e+00,-4.837981569046893165e-02,1.729037938135002950e+00,2.226219649963681935e+00,-7.547467239513291348e-01,-2.218013144807248871e+00,-7.353114571712580094e-01,-2.263661235579899955e+00,-3.389624325214439793e+00,-1.936561630243765597e+00,-3.091330915410410718e+00,-1.654130106127154942e+00
1.375099708172004886e+00,1.478903466237822262e-01,1.678262912413499786e+00,2.187175838594539456e+00,-6.554528163886118586e-01,-2.316968939720336351e+00,-5.146327552482593548e-01,-2.560351317348483757e+00,-3.079421003905649545e+00,-1.956580319119703759e+00,-2.775986570552025245e+00,-1.601306243760117320e+00
1.357885730808280345e+00,9.001387520835948952e-02,2.766158378301412313e+00,2.176105851363103749e+00,-1.100545307921389382e+00,-2.098386410414192937e+00,-8.656786018628992441e-01,-1.688917522306917274e+00,-2.494023939975250403e+00,-2.053825268341983090e+00,-2.071513771342368582e+00,-1.950240805509598108e+00
1.368651710418937073e+00,9.250102557427748728e-02,2.759533972951776715e+00,2.175627502039393146e+00,-8.166922372658484974e-01,-2.634279073551933248e+00,-8.857018779775147621e-01,-8.984352864590126053e-01,-3.058121298337428406e+00,-1.065085180264941256e+00,-2.045472456339995748e+00,-1.147107795446568490e+00
1.423442922987649073e+00,-8.389154123405068164e-02,2.838290961012889912e+00,2.345717219716641821e+00,-1.202251316256172542e+00,-2.404805383927260731e+00,-8.402128293878461385e-01,-1.172865739869989099e+00,-2.827519847963708255e+00,-1.179498174291502499e+00,-1.805188427548777064e+00,-1.243145922578728690e+00
1.449185526482750674e+00,2.477262705193034389e-02,1.421517751262433960e+00,2.210469902929955932e+00,-8.382758274415818001e-01,-2.545362251230785411e+00,-1.778920897844897819e+00,-1.449885961534660206e+00,-2.727953642386045985e+00,-1.392537067301912623e+00,-1.371623849366837788e+00,-2.103655346074408516e+00
1.525849280317216339e+00,1.584272664186655022e-01,2.473390444343934735e-01,1.753536615487365280e+00,-5.020959864313535581e-01,-3.043205502243291338e+00,-2.153788096426404675e+00,-1.329138987075041412e+00,-2.375299014291589295e+00,-2.296211257081303359e+00,-1.650876587803320472e+00,-1.093933171745035571e+00
1.550636297871307079e+00,2.092299374374114729e-01,-2.282659449550882846e-01,1.156777662509465898e+00,-2.263517665563256551e-02,-2.918421027538840029e+00,-3.009412110071396196e+00,-1.642148603181499134e+00,-2.760692893929760139e+00,-2.688274413426622989e+00,-2.218357694402937064e+00,-2.686178233494417089e+00
1.748080602268667016e+00,1.973313829475049908e-01,-1.179238531464789741e+00,9.829383608182992171e-01,6.168946923465420396e-01,-3.445364916563383506e+00,-3.008263066546506437e+00,-2.078588356255628877e+00,-2.613184575335629756e+00,-2.490303879242421026e+00,-2.508435659254699690e+00,-2.069225259343364876e+00
1.794071014484731164e+00,4.224186561723693445e-01,-1.803738350924510847e+00,3.841170543299059492e-01,5.331900204145096911e-01,-3.049603403630289034e+00,-2.547700586550196711e+00,-2.086695370865785826e+00,-1.805306377599609213e+00,-1.985081194853124842e+00,-2.504972105517204728e+00,-2.554726940733571539e+00
1.659720247348746902e+00,4.004858199047644507e-01,-1.074535826012223305e+00,1.487688339690875772e-01,1.497339187622536427e-01,-2.165063202960991529e+00,-1.350327854178965170e+00,-1.271047988991655053e+00,6.347277633846906686e-02,-7.455276388569841428e-01,-2.547407430931023509e+00,-3.394713399258439068e+00
1.414623513145705669e+00,7.633252715919573994e-01,3.066110272805428472e-01,-2.186658646538898743e-01,2.680899635714673601e-01,-1.625050593947438005e+00,-2.252307502215675772e+00,-2.662021672278231499e+00,9.010295898196022391e-01,1.922376341609275952e-01,-6.575734426834077828e-01,-2.650437893838847092e+00
1.408913794481876147e+00,5.134706143628009478e-01,-6.859454963437225938e-01,-5.402325922916760836e-01,3.273683188836231106e-01,-1.061361364396097295e+00,-1.116555207434743124e+00,-2.561545252102154446e+00,1.083438974286384804e+00,7.725851708612850866e-01,-8.308366243349293301e-01,-1.167955827220087617e+00
1.417188788895191731e+00,6.838853097913364376e-01,3.925468222774752131e-02,-7.920964168699528019e-01,-3.216482678169998305e-02,-3.656368532528825321e-01,-1.316242891251316049e-01,-2.485708016603568549e+00,6.843561657125077913e-01,5.401880557243902981e-02,-1.083957244836844858e+00,-8.794578808408602955e-01
1.458661929876035046e+00,5.722856474249941039e-01,-1.650509180129800524e-01,-1.001490080618437251e+00,-6.216828359226563849e-01,6.619141217873886207e-01,1.612461514324532219e+00,-1.834944470861402888e+00,-3.990457965976560994e-01,-5.689881760834039071e-01,-1.334758389945179369e+00,-5.495212061660943448e-01
1.364392467362773198e+00,4.471547824383796943e-01,2.417935291596360822e-02,-6.200400879674613508e-01,-4.408218563982155280e-02,1.056741156492992273e+00,1.103826100035754543e+00,-2.379597863248473111e+00,-7.752656446091019671e-01,-4.662322207675819730e-01,-3.440645425378112687e-01,4.205884099536209009e-01
1.310432587920433267e+00,2.320811936822136934e-01,4.985344232465550168e-02,-8.556826577933467348e-01,-3.673561031475996441e-01,1.496974525133688338e+00,1.184559895045978584e+00,-1.463253006916829690e+00,-4.853517046121988421e-01,-9.218339057776441248e-01,-1.143488286954111172e-01,1.476120748463449761e+00
1.227244961649282873e+00,6.867476497269725533e-01,1.748175800436827243e-01,-9.340242125866253797e-01,-6.100383974742290549e-01,1.382172189893982273e+00,1.247342142911415763e+00,-1.857977362857565984e+00,-5.044716217072510167e-01,-6.921346455206133230e-01,1.242744142218519393e-01,-2.891488671438918190e-01
1.250081640385863890e+00,1.294999538734898481e+00,1.057433204577898911e+00,-1.788540361662882772e+00,-1.553223529534657033e+00,1.408118498441252475e+00,1.362578444335474037e+00,-1.248854017280830453e+00,9.462185541702301805e-02,-1.071009906207240014e+00,-4.296833215140393736e-01,-4.321173479005217116e-02
1.558940804796616009e+00,1.262335046738945588e+00,-5.592552597690700900e-01,-2.236720885767247147e+00,-1.330704698022492583e+00,4.779403043255722183e-01,1.805675442591204494e+00,-1.496076829565645250e+00,1.576367947266900382e-02,-1.652938842013987220e+00,1.012418968059439983e+00,-9.657742201570731488e-01
1.682375432610983879e+00,1.193843247290087506e+00,-1.381887184984540440e+00,-1.888731064001744064e+00,-1.648610764085952862e+00,5.829113008435209409e-01,1.521759236360003653e+00,-8.797490391297282386e-01,-2.245998438895256410e-01,-1.761043792557672294e+00,1.116470395794588288e+00,-2.366364827248578773e-01
1.728298716121484890e+00,1.174537377577184571e+00,-1.998453166461610753e+00,-1.709164339784678077e+00,-2.130144862437569397e+00,9.145869405504678529e-01,1.435348237978212760e+00,-4.473007227986067758e-01,-3.023161614396202013e-01,-1.694908906279800842e+00,1.198398732060540928e+00,-5.128935862581962546e-01
1.632288382580865838e+00,1.238496189068200470e+00,-1.353316414685460156e+00,-2.011519482016812521e+00,-2.063799088566828921e+00,6.290807771135329407e-01,2.037499787251833894e+00,-7.330306415260029462e-01,3.028342656987226267e-01,-1.410759862551555832e+00,1.128085884857665810e+00,-6.102409805788687747e-01
1.563757410545332238e+00,1.253734251931515997e+00,-1.267441984587311055e+00,-2.079989385659649859e+00,-2.128897481256144975e+00,5.791022591436256750e-01,2.275513701277806167e+00,3.466414983913150560e-02,-1.386196938105802301e-01,-9.567166249093208563e-01,8.526212263580150719e-01,-5.267448562862694361e-01
1.460718130869086417e+00,1.268652536391756902e+00,-1.651127235794112025e+00,-2.216254663254879187e+00,-2.115547951547581018e+00,4.620749439354885496e-02,1.997451956747603008e+00,-4.369684470917207381e-02,-3.780292623355422377e-01,-9.748530010109617283e-01,6.359021965055815517e-01,-1.482234396955030287e-01
1.394920049570324228e+00,1.386350718693413642e+00,-1.551227995699637541e+00,-2.183401582315741773e+00,-2.353058204018895871e+00,-1.995819677489908683e-01,1.549407986066638765e+00,-5.705561643869491162e-01,-3.783636737772536618e-01,-1.609678498882662456e+00,1.054823190741940975e+00,-5.369445202487642677e-01
1.372616585743568374e+00,1.456995740390421012e+00,-1.590183783201132295e+00,-1.832549533281585319e+00,-2.541358777002408864e+00,4.308915054404788281e-01,1.348856109024825667e+00,2.611467166725194300e-01,1.046678480857745480e-01,-1.898273581397939669e+00,6.570552195132027817e-01,-1.114574658093947734e+00
1.241097118331202731e+00,1.660473999509557874e+00,-1.181614353054597277e+00,-1.463324567914761065e+00,-2.257184412028735210e+00,8.378225790918254479e-01,1.207022401880638585e+00,2.976365999193908429e-01,-7.280951176689894888e-01,-1.976264608312273019e+00,3.585113193418098532e-01,-9.075840616361191548e-02
1.028087456659938947e+00,1.541581061296344091e+00,3.144001825199879696e-01,-1.861228787451897571e+00,-2.373981010702041150e+00,7.431603993845290468e-01,1.631287943479730496e+00,6.211828249767603616e-01,6.658359658215147192e-01,-1.678832275301374022e+00,2.562572998989038342e-01,-3.510004151601830436e-01
8.094225498300555710e-01,1.456167026832143829e+00,1.337812109858069531e+00,-2.088256058094343448e+00,-1.829813143813622256e+00,8.868529603142347728e-01,1.659217114818182237e+00,7.337312118571484021e-01,1.779789580019464912e-01,-6.484159098218906792e-01,3.350002951390516071e-01,-5.875271721217021348e-01
6.252600870986607662e-01,1.598475165175907708e+00,6.655301594689260192e-01,-1.733274084632614676e+00,-2.090771430224844352e+00,1.226709813354082135e+00,2.177786788959807041e+00,1.089568723779398285e+00,5.085530661981996214e-01,-1.059341263948579970e+00,-4.187899144257275497e-01,9.872197973096365209e-02
4.179931095417150355e-01,1.407853415015638099e+00,5.610185689852399404e-01,-1.666064709449925907e+00,-2.217279339975545938e+00,3.901722445172227105e-01,1.680012323417709563e+00,1.044519089656279043e+00,-3.830124830776549527e-01,-1.571959065555285084e+00,-1.089424167149773748e+00,-1.040594453291544763e+00
1.637350137045597842e-01,1.112137723436625647e+00,-1.391736350591878391e-01,-1.707065047078932807e+00,-1.413125763783512845e+00,1.041214794681654565e+00,1.888790971432132926e+00,1.503116845829503889e+00,3.031184830537471120e-01,-1.608107537028769185e+00,-1.561475206269387517e+00,-6.655307558936550683e-01
2.526140750662513035e-02,9.295638246488476808e-01,4.963609218950667534e-01,-1.433699523366436690e+00,-1.115393036456802323e+00,9.176837520578137175e-01,1.912671596912489225e+00,1.016184779419284867e+00,-1.821339063510646894e-01,-1.599090263186417227e+00,-9.858735157090242618e-01,1.409941745076525699e+00
-9.739203866663954934e-02,7.531681468088867737e-01,-5.011469159087389436e-01,-1.671051788995130405e+00,-1.045706286819150233e+00,5.511351785447162442e-03,7.407332406928226476e-01,9.249053933631552482e-01,2.082501154937405896e-01,-4.826048239627913072e-01,-1.526785195336646694e+00,3.809320506372262938e-01
-1.591116555995425175e-01,4.845387999127998557e-01,-5.070834311753260604e-01,-1.742846036378078667e+00,-1.085784560239569707e+00,2.675387256082309984e-01,9.337978897072820583e-01,3.926092862219543456e-01,-3.035052698120263015e-01,-1.319612740911929039e-01,2.653792741951876977e-01,1.747461112891749435e+00
-2.342212587905445342e-01,3.967675826639234238e-01,-5.401506287756784319e-01,-1.399197635963252306e+00,-4.342679113514603673e-01,4.483887064744968565e-01,9.485856322626562420e-01,8.288254586172725258e-01,5.428467340248914752e-01,-4.796627391020532594e-01,-1.163228723164149603e+00,-4.714828662651721070e-01
-2.242760258430282760e-01,2.818367213264134086e-01,-3.192625305640832689e-01,-1.088439867371940206e+00,-2.540578625972911286e-01,8.510580466521825427e-01,6.548003079618900379e-01,1.446658196691305021e-01,-2.966532348087950743e-01,-7.040887739544992030e-01,-1.681728385721259711e+00,-6.413316048547181847e-01
-1.918259092880594541e-01,3.965660251600615638e-01,-7.973807709948621536e-02,-7.939354762309679403e-01,-2.420454283769610943e-03,5.360460527528021490e-01,8.228121262983167927e-01,1.017111743491390108e+00,-4.406979708706712517e-02,-6.724965840525682914e-01,-5.320847625557978411e-01,4.294599470211562381e-02
-2.467151364247709144e-01,1.553957476903289614e-01,2.408285148400890197e-01,-9.139794719335073703e-01,-5.295964742774607048e-01,-1.388753732824893061e-01,2.386218494259526868e-01,4.077222747555072635e-01,-1.082809301868683294e+00,-7.137899805311651580e-01,1.888000958895942050e-01,-5.173299437724084848e-01
-1.842156286869308934e-01,7.264979878090198351e-02,-6.893154296665664482e-01,-9.964072579495930615e-01,-3.710820364895081047e-01,-2.410356930655739860e-01,2.275840859455107168e-01,5.808118487607736302e-01,-8.960536236358986883e-01,-7.312755015998513297e-01,-7.327496843204364119e-01,-3.206271532955553560e-01
1.937614447375045623e-01,-3.970514686208126420e-03,-2.766737359811882069e+00,-1.246602821226132640e+00,-2.593816491442176853e-01,1.887716167309796966e-01,1.728151776516571869e-01,-9.313171290284263382e-01,-2.351419233654179930e+00,1.987996252703647659e-01,2.636939922040754780e+00,-4.349466296166977219e-01
4.120101242300395206e-01,-8.860366769982498669e-02,-3.964224181035983730e+00,-1.113160232272333072e+00,1.315227869089995727e-01,3.835633220581882719e-01,1.137756538205717816e-01,-1.696798706210646435e+00,-2.723990636619537664e+00,-3.045618242100357476e-01,2.733823224367137872e+00,-9.817059971499687565e-01
-9.507538375404571418e-02,2.543820724756682972e-01,-2.135116688831792064e+00,-5.562333220464470429e-01,1.524446955057272013e-01,6.341277606464588816e-03,-1.948698080745754069e-01,-6.616236073658953165e-01,-1.032283952989238474e+00,-2.771772503214156025e-01,4.041588822213346699e-01,-1.318413994031746306e+00
-3.066541015725990915e-01,9.077262604371555410e-02,-2.998206742674123237e-01,-6.657949555755782178e-01,1.687250169635254315e-01,2.599664716422231958e-01,-1.713977453170222320e-01,-5.430644535694304498e-01,-8.829219326538281232e-01,-2.751324530325062745e-01,1.161740932527354775e-01,-9.510864759399870749e-01
-3.767224553319168390e-01,-9.160498100299745150e-02,-5.212414421099420547e-01,-3.536789775586922091e-01,2.658680338747444472e-01,2.538022265286297707e-01,5.643124918811945334e-02,4.917060085992021046e-01,-5.641867264990124697e-01,-1.451321482477456980e-02,7.208649436621833440e-01,-1.268516322275970332e+00
-3.966891146859169437e-01,-2.934110614568057052e-02,-2.472236938141816609e-01,-3.704267224715789286e-01,4.447013573122996499e-01,2.304759995460792521e-01,1.639740184587856753e-02,-3.785316435940575541e-01,-2.232362120188617349e-01,-4.474227899368710126e-01,-1.094129680310813146e+00,-5.260423690562606724e-01
-4.007551361198095075e-01,-6.239192797170433138e-03,-4.177329877479478148e-01,-4.313450531276974420e-01,3.906712710506612396e-01,2.028006050089124768e-01,-1.537514233084617266e-01,-5.545946759649699187e-01,-1.460955067483554748e+00,-6.317200618251915534e-02,6.077695338111214207e-01,6.315007999548073458e-01
-3.968937754697161036e-01,-2.022625954411197968e-01,-1.669501294214144338e-01,-1.427759503440188815e-01,7.577441802276583260e-01,2.497802867221948775e-01,-2.948023092853897520e-01,-1.174835989673685299e+00,-8.064929539902154776e-01,6.003539360285487653e-02,-1.782605119790568182e-01,-1.443303790329490743e+00
-4.534119175354543452e-01,-9.897317370905030220e-02,-7.106570425300611227e-01,-7.459664820864067014e-01,2.584673804985743867e-02,-2.810191002159190266e-01,-3.742339678412056059e-01,-9.257258464755228067e-01,-5.348054169242877354e-02,1.093623557794596302e+00,6.109911732050260502e-02,1.890857709855816096e-02
-4.687304152473321106e-01,-3.856520793071369080e-01,-1.051292606537567398e+00,-5.643002865022795911e-01,2.169761055596239885e-01,3.677618896383775260e-01,-4.809264326814784440e-01,-2.418435340210896012e-01,-3.369202074696678872e-01,8.655570378747420301e-01,-2.886489646347908944e-01,-9.831260306028671847e-01
-4.523158090176104817e-01,-3.189676639097539512e-01,-7.307849769915556459e-01,-4.916375562868335325e-01,5.294905167922419054e-01,4.443116697409817129e-02,-2.085671465264047897e-01,1.264796086771861339e-01,2.209079403397208041e-01,9.406537770526971487e-01,-6.661967546415142882e-01,-7.394118044496864606e-01
