-2.763102111592854158e+02,-1.578581957443207130e-14,1.974674581230137391e-14,-2.385919931447701853e-14,3.229403156682003740e-14,1.537233592847003186e-14,3.836157044002832621e-15,3.200032638163943965e-14,2.738610717961130705e-14,-8.171241461241152138e-14,5.057520860198014375e-15,2.842170943040400743e-14
-1.712490253030485405e+02,4.640126232060152844e+00,8.846494042859452733e+00,-6.197843483775885787e+00,-6.270101154948629407e+00,1.836705188035619329e+00,5.243896364262838894e+00,2.580286622230199445e+00,-2.221232515979110644e+00,7.912626855948268201e-01,-8.743605888492518297e-01,2.187154012262034541e+00
-1.763955039860407226e+02,7.031001464520756805e+00,6.065953907125185118e+00,-4.440399868424285579e+00,-6.527085608668000916e+00,1.151063137882215592e+00,4.365275366170969562e+00,8.724453100054322396e-01,-2.167487297633619470e+00,-3.852342020230601349e-01,2.232867781168206278e-01,2.078769373525481967e+00
-1.814598642898201035e+02,4.599674285688853281e+00,5.918265804190923518e+00,-3.629103528525245093e+00,-9.397138173454369081e+00,1.714751690130706385e-01,4.599376019670158300e+00,1.061631940008135988e+00,-1.357168609995343944e-01,-6.482576520663290154e-01,-3.681289700673375798e-01,2.297757039265626133e+00
-1.842404085094262882e+02,5.910453178688913844e+00,5.271346832768843527e+00,-6.664748623467858124e+00,-7.462754608363511899e+00,1.288876898730891840e-01,4.367740126284354041e+00,2.309648433514885468e+00,-8.610890473791750210e-01,-5.465944583870729900e-01,-5.845389355913521712e-01,1.916600076328791147e+00
-1.905434551732247144e+02,4.621483862135886689e+00,4.591321120567741332e+00,-7.738512567629208583e+00,-9.898134414909744550e+00,-1.784981254461557310e+00,3.550642625175711942e+00,2.795960115707585292e+00,1.316131591253633992e+00,6.845170629953116759e-01,-4.080007718412663742e-01,1.226719193742091818e+00
-1.951717799163183713e+02,1.409625425899802442e+00,1.489795638406336442e+00,-8.344623109481398515e+00,-9.524491599750986026e+00,-1.732590234469210788e+00,2.627096924334088701e+00,1.835912448562111887e+00,6.201780676142440996e-01,-4.530247737801040842e-01,-1.243756918223476227e+00,7.661921456507840844e-01
-1.989139578032280156e+02,-6.448877369174579877e-02,1.987370429473473976e+00,-8.008623682038706448e+00,-7.744572782105912268e+00,-2.124916489287698607e+00,3.949499135894342761e+00,2.689320371351485939e+00,3.803689977695183799e-01,9.712741858886175805e-01,-5.426767895097952543e-01,-3.957127542999998582e-01
-2.011955988545655032e+02,4.543425389208003429e-01,3.630634429891860027e+00,-7.052089062240749939e+00,-7.199909815450429740e+00,-2.356932025221492477e+00,3.571929812885116018e+00,3.483336167495477032e+00,1.037229035066635330e+00,8.305571495273333937e-01,1.804655779671713312e-01,3.514669845282014649e-02
-2.059466950569793369e+02,-3.192469682009277054e+00,4.096739872115365166e+00,-3.019724720215870128e+00,-4.487970668846243072e+00,-9.336669087968229030e-01,1.782980945236789072e+00,1.731454473689065576e+00,1.072211208918855352e+00,-5.416220163782021757e-01,-8.433802768072141687e-01,-7.738551393925945376e-01
-2.056411684346485913e+02,-4.787092152682861368e+00,9.151724486976425821e-01,-3.423966221033293067e+00,-2.552890707530986347e+00,-1.407823583573566628e+00,1.315941056494283945e+00,1.284321793540635914e+00,-1.708319071197283989e-03,-6.602004070816178682e-01,-1.239352958027652996e+00,-3.632806677990316757e-01
-2.081947473964080189e+02,-5.484807782824765887e+00,8.709784289364644883e-01,-4.522346769897876761e+00,-2.222699745235058533e+00,-1.041493229374715668e+00,2.355638940040187257e-01,1.725682589433183756e+00,1.411379518897038832e+00,3.891639554867971640e-01,-1.258133316529224555e+00,-9.610696784734926723e-01
-2.086506084073942873e+02,-4.683440439096460572e+00,3.207339456992331694e+00,-4.161460063952269750e-01,-4.298344585444331678e-02,-2.904511486223449457e-01,4.344826867164943152e-01,6.497566068172354603e-01,-1.234405264383526823e-01,5.934914782430560365e-01,-5.439586551029280681e-01,8.229646336249629712e-02
-2.145488148585778845e+02,-6.700370281307785447e+00,3.568853199685972033e+00,5.489720161155712264e-01,1.527109813138293415e+00,5.177453961163839269e-01,-2.077646213392969343e-01,-4.429603366018127764e-01,-3.107640177946584537e-01,-6.376751729125871293e-01,-1.710185428549858333e+00,-1.134374634262357517e+00
-2.072881481882743628e+02,-8.381068456390114108e+00,-1.415697902845632905e+00,-2.795647663069778410e+00,2.183168362494742443e+00,2.328998853719769002e+00,-1.760752757766556875e-01,-1.424594700677662695e+00,-1.479255818350363683e+00,-2.365119962007327103e-01,-9.703196104804359123e-01,-5.835045984236586492e-01
-1.998092161070874795e+02,-8.411632556104832403e+00,-2.726909829863353174e+00,-2.240603057389817465e+00,1.719723105003299279e+00,1.379856900800411124e+00,-5.118539728434516878e-01,-9.682588268577134727e-01,-1.018029366360427623e+00,-6.366023699476741626e-02,-3.810053684094460991e-02,2.520976700960773087e-01
-2.025303808251378825e+02,-7.939168581558692317e+00,-2.814390681693408780e+00,-2.347984199023636975e+00,3.906694269325951263e-02,1.003108202744625421e+00,-2.435730385019970079e+00,-1.206821163866736990e+00,-2.125521520139342257e+00,7.916427983295868387e-01,1.542976070781778564e+00,-1.961462735912959943e-01
-1.925318876898099631e+02,-1.066420431539904534e+01,-4.310417630974368919e+00,-4.159492954711441648e+00,-3.562237111017172997e-01,-1.003262953623629494e+00,-1.753801248170777871e+00,-6.099261052191298216e-01,-2.261836810011540244e+00,2.249215405637556842e-01,8.364491358911863017e-02,-1.161177525472893990e+00
-1.879867459466264847e+02,-1.438342157135503641e+01,-7.560191407942530084e+00,-4.626910582663580129e+00,-1.447179799265271738e+00,-8.850025677956719905e-01,-1.823399595392188433e+00,-6.582895956279615213e-01,-1.535224007408077185e+00,-9.771160552565447688e-01,-1.854564855875464602e-01,-1.014408533169316229e+00
-1.933517123177847736e+02,-9.518331497453729639e+00,-4.744786363577926380e+00,-3.585118686399120680e+00,-1.313558624202591174e+00,-1.712950852836831128e+00,-1.070071659951078002e+00,-1.524348704956173917e+00,-7.651048221636056468e-01,-9.056762843719923239e-01,-1.528433568340750170e-01,1.619647610787140479e-01
-2.051370453706266517e+02,-9.980417954503524314e+00,-5.188838830657164891e+00,-3.944116531995792929e+00,-1.320782303999065155e-01,1.316156612404709714e+00,-3.966328997520436328e-01,-6.220638572749361828e-01,-1.388232203165187251e+00,-9.676482286951681999e-02,2.719687416241822753e-01,8.934573410371484670e-01
-1.997804419853243303e+02,-1.117941857421158147e+01,-7.139333971878474294e+00,-2.835377786959714541e+00,2.360399015553760638e+00,8.800480454620245307e-01,-1.091961612871357623e+00,-7.794922912074427890e-01,-1.004296128313615810e+00,6.729387500527614918e-01,9.289416113046682355e-01,1.342627382962504612e-01
-1.964532355312620666e+02,-1.137211044190324216e+01,-6.379083562532410490e+00,-3.994211004656406327e+00,2.074744770509183045e+00,2.299625643189188828e+00,-1.589954360983650172e+00,-9.722370745616772947e-01,-1.601275042326013143e+00,1.470468641071661864e+00,2.143995992999931488e+00,1.194101310122448467e-01
-2.005295960495451766e+02,-8.399819154701726021e+00,-4.744217003261857357e+00,-1.736287176231409823e+00,1.967101660449371847e+00,3.735568984046697683e+00,5.575443114186182103e-02,-1.032267235386866266e+00,-8.925414459425802249e-01,2.366424758897572644e+00,1.813870559590805787e+00,2.221433334434692597e-01
-2.049894677618979131e+02,-7.406997006224755431e+00,-1.772393651990640473e+00,-1.737173476350142576e-01,2.775114120576037902e+00,1.989682718753091661e+00,-5.671638575043970176e-01,-1.408851891589858241e+00,-2.194704851412822233e+00,2.085546260913957894e+00,2.118119205918982839e+00,-1.606764701292462405e-01
-2.078783390937365709e+02,-4.792540594212643335e+00,2.194368392114078858e+00,8.118876186862714617e-01,2.392311508494209260e+00,2.128661424440630334e+00,-1.096956483292246931e+00,-2.087750039703548222e+00,-2.340137724083057869e+00,1.399950741598022574e+00,2.185647988025355204e+00,5.948259828102493429e-01
-2.102876171925536255e+02,-3.401686563626993287e+00,2.331908648333567147e+00,-1.330338982521460101e-01,2.916000670381710957e+00,1.663162816087168316e+00,-6.888861573541669170e-01,-2.528220034840294339e+00,-1.412868735302931888e+00,1.640484750077572329e+00,1.607338372261964743e+00,3.945859614291578055e-01
-2.127859694516322975e+02,-4.496887111653013136e+00,3.989230418934752720e+00,1.421771246604129679e+00,1.740861179480201137e+00,6.016439457680783365e-01,-1.058518869083762137e+00,-1.166058477462498022e+00,2.008451864798222464e-01,4.638548733326217643e-01,4.623277009498965029e-01,2.547389706872280613e-01
-2.103766923480039281e+02,-3.862313679504456143e+00,3.703335494725125354e+00,2.942906321130064548e-02,3.179115923357351381e+00,8.392145151434803330e-01,-1.170280164059932959e+00,-1.849213858781686648e+00,-9.617874796114624925e-01,1.581121177433239211e+00,5.421044872343898646e-01,9.613905245558385104e-03
-2.088525672769696655e+02,-3.524082826059601992e+00,4.602985368757186002e+00,2.534257333336700668e+00,2.146029963234676430e+00,-1.243429006942358139e+00,-1.483900449197072646e+00,-5.435313125233479647e-01,-1.388975544354179137e+00,1.136640349388635229e+00,1.952834227756897745e+00,-9.945488802433004594e-01
-2.109498643047700455e+02,-4.390529525056289017e+00,4.652635308872038244e+00,2.813551399226544181e+00,1.941012992902170886e+00,-7.505129132665200320e-01,-1.286950222358621776e+00,-1.594110549192486737e+00,-5.804052312282188542e-01,1.813778695468592161e+00,1.315947469754561006e+00,-5.285560794783776828e-01
-2.113480558574723887e+02,-4.976236570795219194e+00,5.087619770047510315e+00,1.691823187917376625e+00,1.218379322348840832e+00,-6.398294092411620504e-01,2.010793184605755568e-01,-6.384391348635066743e-01,-6.996322295464232344e-01,6.901596427661900179e-01,1.092817461482012531e+00,-2.839497720948145343e-01
-2.149431459712156141e+02,-3.190456213936896379e+00,5.302464966620482834e+00,1.542157911926075597e-01,6.986154704564180307e-01,9.001977438212230287e-02,-4.819342926159258383e-02,-6.765542754029564287e-01,4.724699331577816297e-01,-2.304306947378229609e-01,2.183439933427691049e-01,9.278084842788274500e-01
-2.167576207241427539e+02,-5.027537370505601011e+00,5.914177620769422106e+00,1.460928305687632545e+00,2.026030480927457411e+00,3.481808234725802254e-01,-5.486014524048581364e-01,-1.337564084070895998e+00,4.618858441238546941e-01,9.683675838968355265e-01,3.101511893352868476e-01,9.218094716875810946e-01
-2.139326710565634357e+02,-7.603272411035411515e+00,3.829822718949326799e+00,1.702248814044163616e+00,3.333448258488764360e+00,1.653647692043089368e+00,-1.275346493302423334e-01,-2.027872070453163644e+00,-4.620475153279203218e-01,1.705001737533986983e+00,1.075387149240521367e+00,8.162571760558705591e-01
-2.163294934138722851e+02,-8.327118447489896269e+00,2.674227046453006018e+00,1.226188519037484277e-02,2.902413299707963912e+00,1.334413092647216859e+00,4.222737627374849589e-01,-5.100167760578452336e-01,-3.177947324182437416e-01,5.433244794702112301e-01,6.452685289367705579e-01,2.634127643348875836e-01
-2.174569695897615986e+02,-8.393469472997381331e+00,3.395903752642037254e+00,7.051286607692835995e-01,7.778053325825544650e-01,7.784372685007661108e-01,3.267472419650351845e-01,-3.765932116628674109e-01,-5.343635912781590225e-01,3.141530925187865364e-01,7.793138544040609794e-01,-4.514955447220501128e-01
-2.164467039332873242e+02,-8.377635099001857100e+00,2.257827296756688362e+00,1.227576633494117386e+00,1.392941639950522337e+00,1.733520508738038424e-01,-9.501032757839644738e-01,-1.640070209375027011e+00,-4.448964764516682990e-01,5.273382985338095352e-01,2.876904476737780492e-01,2.299173157620941765e-01
-2.162878783614146414e+02,-7.582221650288796688e+00,3.143115419462495730e+00,-3.355496400416739244e-01,9.909690848685787090e-01,-1.223097145340387160e+00,-9.794222114649686617e-01,-7.827908837457281388e-01,-7.387036767616370625e-01,-1.344214533267980016e-01,4.189485827707795096e-02,-2.896328983811713442e-02
-2.131057603145682435e+02,-8.257087933673053826e+00,3.769497128754191184e+00,-1.700493612068831040e-01,6.433603057172456730e-01,-5.416596971724892962e-01,-3.965179136085201228e-01,4.497703783875304784e-01,3.505217600875001338e-01,-1.040970770340834406e-01,-5.211827449857815431e-01,-5.935631193356272206e-01
-2.133641115007950759e+02,-8.939757929320638397e+00,2.696472851723643149e+00,6.676467169247803923e-01,8.803309670839433165e-01,2.651858536055622939e-01,1.223487552986588955e+00,1.420379784819055358e+00,7.409645978372709774e-01,1.279790388793632161e+00,5.995780921092475069e-02,3.462846626482445345e-01
-2.162057143834000783e+02,-8.849812418563880456e+00,3.841827860758430191e+00,2.210851678046360791e-01,2.695194994370006203e+00,2.598047461081178233e-01,1.307918148470780695e+00,1.920760084879965301e+00,5.288110278824893484e-01,1.281364537923565194e+00,7.411677522249786598e-01,7.510869569937312917e-01
-2.170292972308619426e+02,-9.572093285003212770e+00,4.428699766824125916e+00,2.457817183613685952e+00,2.049802929647702499e+00,1.596469768272490208e+00,2.006068055577415965e+00,7.552460085761869557e-01,6.244555178912833959e-01,1.781589439125603747e-01,1.608530653754458584e-01,-2.742413066487472406e-01
-2.164280072052225989e+02,-1.181163728671699431e+01,1.627286647608756853e+00,4.504533882475229234e+00,4.501923935236377794e+00,1.866957499657645903e+00,1.526069043143988280e+00,-1.195513078168415344e+00,-3.311250988658501759e-01,1.169314769569865575e+00,1.129842547769872141e+00,1.369937102163063969e+00
-2.162200641322286572e+02,-9.435134222101060786e+00,2.303910941575709526e+00,1.478544516700986744e+00,1.113209414624645621e+00,1.061704358076468013e+00,2.067053173158294399e+00,-1.793204876772081513e-01,2.574852522170054669e-01,-1.029221863537408410e-01,-2.987676550862294889e-01,-1.560262308998687786e-01
-2.187809652672258665e+02,-9.877414856780225350e+00,2.097570150110901643e+00,-5.719681959887086276e-01,1.587565131356979187e+00,-4.947869572720358655e-01,-2.292509995321793601e-02,-1.168617550956331685e+00,-5.313349167003342810e-01,-8.305106837941487186e-01,-4.056869513850172027e-01,-2.387032265851445345e-01
-2.190441296491003129e+02,-1.079393336962235317e+01,2.610116301954688911e+00,8.482800256627172075e-01,1.441208578302263899e+00,-2.362967284507097310e-01,-4.822727133220350848e-01,-4.453543254627462811e-01,-2.021924409935469402e-01,-7.725848558132533128e-01,-3.813846138593142143e-01,-4.234733958157050893e-01
-2.181650857255531548e+02,-1.146133541913586562e+01,3.012230814639519583e+00,-1.029761167801579447e+00,2.412060117297031070e+00,1.007803812169152824e+00,1.256734962618647033e+00,-9.812083286394204795e-02,-2.211970012200712432e-01,-2.973206041712792569e-01,-8.759499190358139842e-01,5.802619000020996509e-01
-2.176135312764540970e+02,-1.048985081354197035e+01,1.569872239978874040e+00,-7.320508358927104720e-01,1.730226873547865418e+00,7.124037533686528034e-01,7.144710318001141758e-01,8.593106268756621757e-01,5.180580305895294835e-01,-6.506685830471035104e-01,-4.668879352227408575e-01,-3.810944181664410735e-02
-2.163015949663804918e+02,-8.766247392979558128e+00,1.876266992354505447e+00,-6.861355727077349531e-01,1.685924142105247769e+00,9.129295572510908174e-01,-1.523792805776585380e-01,6.278370736035379096e-01,-7.734528207233060115e-02,1.320011884550638115e-01,-1.025657219965241396e-01,-4.350085537874974762e-01
-2.221243998592959770e+02,-1.147283540582105488e+01,3.314427578178492428e+00,6.533569378759473967e-01,2.578318401281190386e+00,3.927709323728487134e-01,9.359112534392571847e-01,8.502959758872764562e-01,9.501346421138801013e-01,1.162239169585301823e+00,4.286061337953945838e-01,3.923433182156230714e-01
-2.132933927347711176e+02,-1.063893936727074951e+01,-2.021441276220157235e+00,-1.934749410038617334e+00,1.990251580407067733e+00,1.438560760852060305e+00,1.562240919365401659e+00,3.733997087654256641e-01,1.024965544643753557e+00,4.085178824272226450e-01,-2.735348827724042309e-01,8.728303925364571114e-01
-2.120842451826389379e+02,-1.166417498210333470e+01,-2.404711297503196565e+00,-2.553657431933881838e+00,1.182423276420384362e+00,6.984742546001466712e-01,6.582084234546231594e-01,-8.525668710529830940e-02,5.539916941860876243e-01,9.839738891043836588e-02,-7.422077269905527075e-01,2.736647454902936261e-01
-2.152192904928222674e+02,-1.076409434097031159e+01,-1.535470927505562244e+00,-1.931941184296172898e+00,2.093134762746284405e+00,1.677108148205703753e+00,1.208690758878765426e+00,5.587510688334481612e-01,2.184154818389894004e-02,-6.001160072030877757e-01,-4.873617574259547780e-02,6.406743649222903514e-01
-2.150124784718023250e+02,-1.083167589361031524e+01,-4.214631568522698157e-01,-3.686146762348359029e-01,3.217151418756810877e+00,1.349319447430129992e+00,-7.425380408685112732e-01,-4.321932177670668174e-01,-1.140948705598012758e-01,-1.739380354841632226e+00,-8.645781766626647880e-02,2.002460940233135034e-01
-2.145589693676302545e+02,-1.043619287077305025e+01,-4.856251832566237936e-01,-1.810934604862459052e+00,2.086743527469298864e-01,1.694178534498603783e+00,1.403881927449537992e+00,1.646074153382872107e-01,3.429194262219641409e-01,-1.118315299027813126e+00,3.363926156241259235e-02,6.485798922400505262e-01
-2.161226226632794578e+02,-1.148178380608048599e+01,-6.526925103834055886e-01,-2.009768414636833533e+00,1.123581509284628854e+00,9.731083240342887075e-01,6.693929601479571279e-01,-3.033122235229249730e-01,4.421243920616548806e-01,-3.671200272262922226e-01,4.132623767380128044e-01,6.720753494102069681e-01
-2.169494564770746194e+02,-1.271390930068663216e+01,-1.571441451816844914e+00,-1.052395299958320818e+00,8.181519801552872284e-01,9.160442043936477541e-01,1.179803137587508211e+00,3.791893409231655299e-01,1.043575203911909277e+00,4.052448218639597144e-01,2.623199746933382315e-01,1.114851820075202227e+00
-2.147210444415821939e+02,-1.021543289519496867e+01,6.485814814787969063e-01,-2.559843014426718355e+00,1.967585103388390655e-01,1.368865809650964271e+00,1.568526726163611329e+00,2.973105879498159632e-01,-1.263130538497946542e+00,-4.188157811631754157e-01,7.089041489633540749e-02,1.839512142845521225e+00
-2.151313955586219606e+02,-1.161326859335405537e+01,7.787154651430689967e-01,-1.665446229956043522e+00,7.177018585567774833e-01,1.648059298230902359e+00,1.255074125684946029e+00,8.544679344628561823e-01,-1.179635069669002334e+00,-6.193052050662259944e-01,-5.722407353641187910e-01,-2.904553249410923854e-01
-2.134002600527608990e+02,-1.210560073783821800e+01,-1.412957218624399047e+00,-2.485064220684415126e+00,1.536130391492599445e-01,1.397749085704194316e+00,2.210138868975955795e+00,1.663520861261288397e+00,3.261667923765418919e-01,-3.039796887972592287e-01,2.879863114739125152e-01,8.986541252448319028e-01
-2.161432352510496742e+02,-1.200629607837332991e+01,-1.766719813579726850e+00,-2.299563332839890784e+00,8.961602003385683579e-01,1.795397479812903985e+00,1.532277080422022486e+00,1.484198030956069392e+00,4.726966133166703443e-01,-6.978834717472679472e-01,-9.449614831904744605e-01,1.820036872800017136e-01
-2.189975645603460919e+02,-1.579281588924716218e+01,-1.595086128808782311e+00,-1.536300484610539030e+00,1.057698708550130817e+00,8.202394078244102937e-01,1.226212648943360017e+00,5.891866589279104449e-01,1.033526327771578046e+00,9.256902688419721414e-01,2.125763281893204848e-01,1.478822852786919384e+00
-2.174372550191184246e+02,-1.349374809535502528e+01,-1.022842504166857625e-01,-2.843374625230606689e+00,-6.977509840326183710e-01,6.547009374591877817e-01,1.771880961356261164e+00,1.380036821280557768e-01,-9.439332132342879156e-01,-4.856801304761404481e-01,7.527126648164434997e-01,5.848190075317347691e-01
-2.167262447247926502e+02,-1.358366219517949069e+01,6.050821881584619311e-01,-1.709919142984334561e+00,6.046543377330536595e-01,1.512289807721611368e+00,2.965234249945448486e+00,1.509561888258780682e+00,-4.266830864919040067e-01,-7.875711806650187441e-02,-9.818342135683657546e-01,-4.567636767726241942e-01
-2.166678485873792681e+02,-1.344561252954063413e+01,6.977670560474560357e-01,-7.506560943506469519e-01,9.110143052889234372e-02,1.389129141866234596e+00,1.242965136567901308e+00,2.901305399678627550e-01,-3.065290954902586407e-01,-2.385852982724294691e-01,1.312923252399071927e-01,-4.217362046029080602e-01
-2.185923040619321114e+02,-1.396433121781376840e+01,5.277547116369354363e-01,-2.335287173478319822e-01,-6.049299100049279065e-01,-1.500294824305981933e+00,1.411879174053226382e+00,7.030533641360794395e-01,7.912592428130236222e-01,5.267886919629738429e-01,6.193050662473496004e-01,-5.082970838284524007e-01
-2.173330378152650439e+02,-1.359527766037326302e+01,1.299948997672581985e+00,-1.044264177463823495e+00,-8.011525370972918392e-01,-8.463770624628598194e-01,3.820831791615773576e-01,9.275475025879678093e-01,4.201408801178874164e-01,-3.143130155375892798e-01,-4.414833330416358947e-01,-1.807102461315821529e-01
-2.163234680273914989e+02,-1.274654953616229491e+01,1.542449266069439440e-01,-1.456350315701374853e+00,1.032504276090294049e+00,5.823030969379603405e-01,-1.590111010419230919e-01,-2.756763026807887429e-01,2.136488469064832252e-01,-4.775224604417260821e-02,1.111832268590728923e+00,1.038743711415008875e+00
-2.166670313217066735e+02,-1.274179685555757580e+01,-1.178773917377660574e+00,-2.772674568942754547e+00,6.377851061094212959e-01,1.265769553034070238e+00,1.873111964559194487e+00,7.279478005289107267e-01,-2.658325837608073172e-01,4.470717161405062257e-01,-1.179047403537323291e-01,-1.071666432451081619e-01
-2.132257893490938727e+02,-1.198042996584953457e+01,-1.257044063683550039e+00,-2.892158617458272740e+00,4.980057958577292498e-01,1.342444939636564971e+00,2.082730234206865649e+00,6.999557387484763860e-01,-2.548690184365010047e-01,-6.390839848506679743e-01,3.258983268576356451e-01,2.261471812347124910e+00
-2.154729131301146481e+02,-1.299563972563714565e+01,5.316017650496684954e-01,-2.084113411304168828e+00,1.271791114573471049e+00,1.431285368777246214e+00,1.149728366196939300e+00,8.126100752749445544e-01,-2.884762369659421566e-01,5.358973463328808862e-02,-1.287319197657783576e-01,5.637819811193054420e-01
-2.158495870222335213e+02,-1.212504589565335422e+01,-7.346678529473769093e-01,-3.501163823379326523e+00,-9.800997019121033826e-01,-4.341842096480162394e-01,8.976772923454827691e-01,-1.835127727755139215e-01,-9.418644763580723556e-01,-8.744857515038617635e-02,1.036401345397600871e+00,1.252787279266613041e+00
-2.140472522022463977e+02,-1.141799852803489301e+01,-1.006025435235891052e-01,-2.547445991394679865e+00,-8.336653561918725419e-01,3.545019671058864952e-01,3.483846628508323606e-01,-6.236248180170894662e-01,-8.798102601120323385e-01,-2.007683143886964672e-01,-4.947045056326482282e-01,3.304688047715984567e-01
-2.183528687837950883e+02,-1.223494382346554943e+01,9.739456138304608546e-01,-1.850285516201818359e+00,-5.583815355804917502e-01,-1.673429547471831480e+00,3.624722018654104594e-01,1.353608156223714776e+00,4.494719043540360559e-01,3.510012648692502069e-01,3.835040960818076883e-01,4.005598452326495362e-01
-2.224072406070464183e+02,-1.212302981879085095e+01,1.335286407781730134e+00,-6.732735188944285465e-01,3.042578386400283108e-01,1.612183786928204743e+00,1.928874624621732536e+00,-1.766435473349565743e-01,7.819124198273863513e-02,3.378696128950942068e-01,-1.250651338432193782e-01,-7.004743152813261986e-01
-2.059813804234058807e+02,-9.986876416402534318e+00,-3.274262850733256958e+00,-3.241080084684390350e+00,-8.191542314380749479e-02,1.810293473037351886e+00,-5.521463465329191633e-01,2.055231503617471409e-02,-1.351477528609579259e+00,-9.926812120856354227e-02,1.298611229357395480e+00,5.876117099798108256e-01
-2.131102914301152964e+02,-8.537711122596054025e+00,-1.141350807177770932e+00,-3.414723308618208719e+00,-1.458328198906245210e-01,1.898785067315386377e-01,-1.007838536696501475e+00,-2.795721570036548975e-01,2.315768263215773892e-01,2.239701381286387516e-01,1.347342808185154617e-01,-5.330666981478913158e-01
-2.185032696805407966e+02,-1.001847188925563792e+01,1.394643104178966642e+00,-2.216264191985398035e+00,-5.772987190410745484e-01,6.730116673560587737e-02,3.091018776546763380e-01,7.553101125031442820e-01,-2.780475180948118741e-01,-8.213572431436233501e-01,-3.619000382854076214e-01,2.882787968317472860e-01
-2.184562357126927168e+02,-1.087885283466828845e+01,1.384548756716563966e+00,2.935189433950449178e-01,3.120252787449196985e-01,4.682280764772320802e-01,3.459161438185625048e-01,9.057514757065600053e-01,-3.347608823419827573e-01,-7.044726484799817001e-01,-2.533989782362171539e-01,4.373087013418341940e-02
-2.217663378839130814e+02,-1.120643894284401831e+01,8.094078457800928383e-01,3.253797740526297444e-01,8.054081051557243631e-01,-2.087017289017505106e-01,1.030915368868137033e-01,-1.280543401934701730e+00,2.488628330627438157e-01,4.263141681378499470e-01,1.772029163733431556e+00,-1.379144540345578207e-02
